Dataset,Model,RMSE,MAE,MAPE,QLIKE,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations,realized_window,alpha,train_fraction
synthetic_regime_garch,HAR-RV,2.196959879681056,0.6293497921435589,20.690353575054836,1.8021753975171624,0.01,-4.841666220302788,-7.801614926698196,0.0,0.0,0.4515645389936262,0.0,871,0,22,0.01,0.6
synthetic_regime_garch,Naive-RV,2.3206680564873317,0.5928233021797417,12.61618321903002,1.7935239241844652,0.01,-4.702152935809514,-7.576810309186305,0.0,0.0,0.4409404176500781,0.0,871,0,22,0.01,0.6
synthetic_regime_garch,RGARCH-t,4.014315888858618,1.37996119668906,22.196252329097938,1.845179549653328,0.01,-4.1578614492513815,-6.6997666649548515,0.0,0.0,0.3988967199599606,0.0,871,0,22,0.01,0.6
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",4.30990913638542,1.4711888725755369,23.00856397480628,1.851431206399781,0.01,-4.1009816752574,-6.608113487385971,0.0,0.0,0.3944217077149411,0.0,871,0,22,0.01,0.6
synthetic_regime_garch,REGARCH-t,5.711076985775734,1.7976623687482,27.73547079783413,1.864979114763898,0.01,-4.270592192264252,-6.881415256032654,0.0,0.0,0.4076365202137402,0.0,871,0,22,0.01,0.6
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",9.21084714996294,3.66159797992423,63.38391614903076,3.1244287111847373,0.01,-2.4371075149264305,-3.927031212248523,0.0,0.0,0.2739765384672944,0.0,871,0,22,0.01,0.6
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",10.005639033912331,4.434849656401281,94.45196638454291,17.187833620436358,0.01,-1.060584858234891,-1.7089725488177,0.0011792452830188,0.0011792452830188,0.2025778393457446,0.0008106307646176,848,1,22,0.01,0.6
synthetic_regime_garch,"GARCH(1,1)-t",10.005878709893818,4.434765890645029,94.44439437326828,17.162422666248244,0.01,-1.0610646790873846,-1.709745707758161,0.0,0.0,0.202246927330931,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"GARCH(2,1)-t",10.005880264323668,4.434766132325066,94.4443977402383,17.162405333336103,0.01,-1.0610647771246686,-1.7097458657304592,0.0,0.0,0.2022470781955493,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"GARCH(1,2)-t",10.011473943997595,4.435427036841554,94.42996991757887,17.221011402600325,0.01,-1.060254552813925,-1.7084403114462412,0.0,0.0,0.2002639703849392,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"GJR-GARCH(1,1)-t",10.019212339216072,4.440864469873371,94.4625785793064,17.34357000669677,0.01,-1.052645634361217,-1.696179686885268,0.0,0.0,0.2019389220918348,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"FIGARCH(1,1)-t",10.030057359429078,4.430272196216048,93.66284582574582,15.783324997409212,0.01,-1.0975182493003466,-1.768485138475692,0.0,0.0,0.2018164899628216,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",10.036220100661172,4.447189141413191,94.5171597514118,17.594490178730496,0.01,-1.0425115067394142,-1.6798500685832494,0.0,0.0,0.2018393256458556,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",10.036221977299862,4.447188895106624,94.51704001392334,17.594223241224785,0.01,-1.0425165101483886,-1.6798581308222311,0.0,0.0,0.2018392394114456,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"EGARCH(1,1)-t",10.09349610449972,4.458268100229895,94.2486602098255,17.138715231980488,0.01,-1.045369491731818,-1.6844552803765611,0.0011792452830188,0.0011792452830188,0.2018443807807291,0.0007932214446019,848,1,22,0.01,0.6
synthetic_regime_garch,"EGARCH(2,1)-t",10.103714187902243,4.460250132669934,94.2493613747477,17.19114184885701,0.01,-1.0432534896925518,-1.681045662211385,0.0,0.0,0.2008889000466066,0.0,848,0,22,0.01,0.6
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",10.17421695073024,4.490898983176532,94.5329447776816,19.23241455564635,0.01,-0.9818048739242984,-1.5820304851650482,0.0011792452830188,0.0011792452830188,0.201767216878628,0.0006045447773668,848,1,22,0.01,0.6
synthetic_sv_jump_t,Naive-RV,0.1993828505408267,0.0899316573709923,21.590764608828987,0.1702824446717437,0.01,-2.0167590036789935,-3.3077002896495373,0.0,0.0,0.1882541333980415,0.0,871,0,22,0.01,0.6
synthetic_sv_jump_t,HAR-RV,0.2047375727495606,0.1020313085401672,25.30348968235196,1189721465.9447808,0.01,-2.0046439390312263,-3.287830288934806,0.0068886337543053,0.0068886337543053,0.1878598507102674,0.0005229373156538,871,6,22,0.01,0.6
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.3786165937171331,0.2892017061284406,61.20904077690634,1.587406350236393,0.01,-1.4540266526608077,-2.384759096843395,0.0045924225028702,0.0045924225028702,0.1484864514298938,0.0009103462117616,871,4,22,0.01,0.6
synthetic_sv_jump_t,REGARCH-t,0.6543789225355255,0.44934583420391,54.305091716834454,0.9587209836320112,0.01,-1.2430482644354195,-2.0387319936695016,0.0011481056257175,0.0011481056257175,0.1297583324897273,0.0004030389368063,871,1,22,0.01,0.6
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.7899741809058083,0.5608662944846228,70.41994493167726,2.7723206118197683,0.01,-0.9026880224392037,-1.4805048237486755,0.0011481056257175,0.0011481056257175,0.1075610685349484,9.241591327524569e-05,871,1,22,0.01,0.6
synthetic_sv_jump_t,RGARCH-t,0.8117393283711215,0.6043405587267439,89.29523126764566,8.21658088575879,0.01,-0.6568233773326109,-1.0772605311236645,0.0114810562571756,0.0114810562571756,0.0966002108802649,0.0026768057760341,871,10,22,0.01,0.6
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.8455865409088388,0.6305599320453117,90.02479439731773,12.518554501252115,0.01,-0.5936395206754946,-0.973632253979657,0.0,0.0,0.0854325129971237,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.8467602662451882,0.6317294538236691,90.21186271602008,12.96480499656312,0.01,-0.5881173981773937,-0.9645753829538536,0.0,0.0,0.0862883872732931,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.8751253323541649,0.6519534681008525,92.08271828234562,21.93669286557108,0.01,-0.5005144111504076,-0.8208971224206244,0.0070754716981132,0.0070754716981132,0.0835477379068613,0.0019003183392179,848,6,22,0.01,0.6
synthetic_sv_jump_t,"GARCH(2,1)-t",0.8812870533024161,0.66095022433086,94.94281808814507,27.438882197780774,0.01,-0.4277786811102751,-0.7016027521548993,0.0,0.0,0.0827894413752733,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"GARCH(1,2)-t",0.8813427036560398,0.6609290035090707,94.92269699100989,25.978446958016978,0.01,-0.429297427125298,-0.7040936579223365,0.0,0.0,0.0814367701886604,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"GARCH(1,1)-t",0.8813427915634267,0.6609291649003736,94.92276201423098,25.977335378478273,0.01,-0.4292980073803971,-0.7040946096027089,0.0,0.0,0.0814371604043185,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.8813593072676101,0.6609727316581664,94.94149834337315,26.628889085394693,0.01,-0.4280914922143461,-0.7021157957945477,0.0,0.0,0.0827440506780817,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.8815725987941914,0.6610461678896529,94.90875552033802,26.249895341272968,0.01,-0.4285156088114643,-0.702811392337602,0.0,0.0,0.0816335809923453,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.8818262759554577,0.6612212916343024,94.94473597326318,26.160616466124832,0.01,-0.428069892609074,-0.7020803701336311,0.0,0.0,0.0814675903078826,0.0,848,0,22,0.01,0.6
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.8859675402477704,0.6640301000741283,95.23008869630786,30.78321005347067,0.01,-0.4103224269427783,-0.6729726298345351,0.0094339622641509,0.0094339622641509,0.0833791399036013,0.0024535319541826,848,8,22,0.01,0.6
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.8953581102991136,0.6700247414342101,95.62303445664708,35.616400413049995,0.01,-0.3773325928104924,-0.618865776355367,0.0047169811320754,0.0047169811320754,0.0809652797692791,0.0016698470180593,848,4,22,0.01,0.6
synthetic_rough_long_memory,HAR-RV,0.1190921388037688,0.0552944758824542,22.412119498616683,-0.3352444412153539,0.01,-1.6853074521600195,-2.397903409635245,0.0,0.0,0.1468807549084177,0.0,871,0,22,0.01,0.6
synthetic_rough_long_memory,Naive-RV,0.1206461287214738,0.045825440473849,13.323441015750248,-0.3457303258964004,0.01,-1.6223493013925574,-2.3083247608277917,0.0,0.0,0.142246098327181,0.0,871,0,22,0.01,0.6
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.2514197298527273,0.1243081458410387,23.90941983921992,-0.2987777765104861,0.01,-1.4431509367216948,-2.0533562272853896,0.0,0.0,0.1289616013851481,0.0,871,0,22,0.01,0.6
synthetic_rough_long_memory,REGARCH-t,0.2957002792001073,0.1398789900472196,35.13172020464066,-0.2661905876357403,0.01,-1.520254517340282,-2.163061396287895,0.0,0.0,0.1347022229137681,0.0,871,0,22,0.01,0.6
synthetic_rough_long_memory,RGARCH-t,0.3178922668390732,0.1923087860286652,43.946564837183715,-0.0940528874511685,0.01,-1.1883896475383624,-1.6908746140979467,0.0,0.0,0.1108688530163559,0.0,871,0,22,0.01,0.6
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.4916280459896757,0.3257316318971447,83.01641570635876,3.5245430866444933,0.01,-0.6533681765390219,-0.9296308375436558,0.0,0.0,0.0778791243180362,0.0,871,0,22,0.01,0.6
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.560971704116106,0.3725444979335521,94.15102986007396,14.347136529722349,0.01,-0.3721106160514411,-0.5294495754158097,0.0,0.0,0.0644873634389234,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"GARCH(2,1)-t",0.560976186551358,0.3725554264624968,94.1578913130864,14.36515350428191,0.01,-0.3719571773110531,-0.5292312584088594,0.0,0.0,0.0644826516326399,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"GARCH(1,1)-t",0.5609766417635152,0.3725558319051846,94.158082989146,14.36559817994013,0.01,-0.3719526958908498,-0.5292248821166454,0.0,0.0,0.0644826703466506,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.5609775579721437,0.3725558415486274,94.1578930602677,14.365141140277371,0.01,-0.3719556642068541,-0.5292291055211396,0.0,0.0,0.06448270365706,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"GARCH(1,2)-t",0.5610534851529675,0.372559086635871,94.14866545608636,14.410869901943013,0.01,-0.3718552581672298,-0.5290862449502365,0.0,0.0,0.0640062230268379,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.5610535180793407,0.3725591068931598,94.14867356196544,14.41090269453125,0.01,-0.3718550071950123,-0.5290858878598222,0.0,0.0,0.0640061531836143,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.563379325377029,0.3726242706159142,93.74935881934326,13.700532390139578,0.01,-0.3777075734481572,-0.5374130856987361,0.0011792452830188,0.0011792452830188,0.0645083067343644,0.0002086248707531,848,1,22,0.01,0.6
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.5635258106211801,0.3739029789368875,94.38000399809351,15.227096911006374,0.01,-0.3616950240427553,-0.5146299746604777,0.0,0.0,0.0643511345353919,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.5635260817922599,0.373903092230094,94.3800111754306,15.227157457108246,0.01,-0.3616942997452869,-0.5146289441094248,0.0,0.0,0.0643511033820106,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.5635535115355699,0.3726926881977241,93.7589723271243,13.96583463665917,0.01,-0.376487755392785,-0.5356774938514666,0.0,0.0,0.0634616805442672,0.0,848,0,22,0.01,0.6
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.5699015017910414,0.3762689585604053,94.2616071643098,16.508459989677046,0.01,-0.3485954483610137,-0.4959915255444046,0.0035377358490566,0.0035377358490566,0.064349096203359,0.0005137432446384,848,3,22,0.01,0.6
synthetic_regime_garch,HAR-RV,2.5110937289808795,0.6988472456675571,21.54437440990587,1.7366632836334863,0.01,-4.759286615296926,-7.694168702651438,0.0,0.0,0.4505697284547758,0.0,653,0,22,0.01,0.7
synthetic_regime_garch,Naive-RV,2.652357524004395,0.6621559675857119,12.51893794236969,1.726674112053198,0.01,-4.64017977101985,-7.50161292116882,0.0,0.0,0.4414471920799787,0.0,653,0,22,0.01,0.7
synthetic_regime_garch,RGARCH-t,4.88707429298269,1.7845802684991503,30.016061007781147,1.8348179157900844,0.01,-3.8520372483793626,-6.22745105173267,0.0,0.0,0.380009786971918,0.0,653,0,22,0.01,0.7
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",5.942071919364184,2.2980915295861832,42.27846601608991,1.9769771668601193,0.01,-3.467082038895773,-5.605107712457551,0.0,0.0,0.3504614831294311,0.0,653,0,22,0.01,0.7
synthetic_regime_garch,REGARCH-t,8.200008829157895,2.587978066908162,33.782588815615625,1.8676600300144803,0.01,-4.008058464611517,-6.479684980032902,0.0,0.0,0.3920319576088429,0.0,653,0,22,0.01,0.7
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",9.926048807519072,4.017403548928737,74.54820033418407,3.719883301945288,0.01,-2.1685811748986237,-3.505867738966397,0.0,0.0,0.2586115428940881,0.0,653,0,22,0.01,0.7
synthetic_regime_garch,"GARCH(2,1)-t",10.91293643721642,4.527893644788675,94.2359583815048,16.569037801061523,0.01,-1.0184336749638792,-1.6464653510144802,0.0,0.0,0.1867978297453956,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"GARCH(1,1)-t",10.91293748614084,4.527893884800858,94.23603741622388,16.56911712351203,0.01,-1.0184319260656929,-1.6464625236332395,0.0,0.0,0.186798176178063,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",10.913251462658868,4.529281282596983,94.22228939610054,16.59179521565757,0.01,-1.0172381515029834,-1.644532590930952,0.0,0.0,0.1866160842027877,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",10.913286467828224,4.529294597482589,94.22253874869136,16.592450108941588,0.01,-1.0172143952166612,-1.644494184991263,0.0,0.0,0.1866161039816272,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",10.918702376733965,4.528252030391947,94.21983073178114,16.586936788675093,0.01,-1.0188187999747544,-1.6470879688656002,0.0,0.0,0.1851238064994211,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"GARCH(1,2)-t",10.918704350010982,4.528253634976619,94.22000986658723,16.587309648655125,0.01,-1.0188110412903266,-1.6470754256775717,0.0,0.0,0.1851239461879781,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"GJR-GARCH(1,1)-t",10.923233515071226,4.532911101930708,94.25544171049766,16.729523729038945,0.01,-1.011524283388597,-1.6352951844096713,0.0,0.0,0.1865288019613125,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"FIGARCH(1,1)-t",10.95163461789159,4.528957038704746,93.61669689529322,15.69654362971689,0.01,-1.0409153890523892,-1.6828107352924089,0.0,0.0,0.1862290942453487,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"EGARCH(1,1)-t",10.981266736068642,4.545048221528642,93.96121427509084,16.26296329640746,0.01,-1.014375544219258,-1.6399047159675846,0.0,0.0,0.1862073780002161,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"EGARCH(2,1)-t",10.999555745997723,4.548632269613257,93.96557158508811,16.34584272256513,0.01,-1.0109137622465834,-1.6343081766829066,0.0,0.0,0.1849843808183138,0.0,630,0,22,0.01,0.7
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",11.069815926937082,4.577698124420928,94.060306650635,17.90437278040859,0.01,-0.9608279084205416,-1.55333616551735,0.0015873015873015,0.0015873015873015,0.1857664746133965,0.0008949081352946,630,1,22,0.01,0.7
synthetic_sv_jump_t,Naive-RV,0.2189453802740121,0.0985086697078631,21.83359700876122,0.2400246848706273,0.01,-2.212742565337691,-3.43222657915098,0.0,0.0,0.1960048429713958,0.0,653,0,22,0.01,0.7
synthetic_sv_jump_t,HAR-RV,0.2243287816441816,0.1116521331541174,25.538487386502993,1586902598.4437468,0.01,-2.195576520427943,-3.4056000042745915,0.009188361408882,0.009188361408882,0.1954473290097871,0.0006975168978744,653,6,22,0.01,0.7
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.6664984316488076,0.3824494819308484,64.99914714574456,0.6567887974642993,0.01,-2.317742873834162,-3.5950945310248312,0.001531393568147,0.001531393568147,0.2065793986170688,0.0005441084049986,653,1,22,0.01,0.7
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.7601622282037978,0.5225790226215657,54.0010150228853,1.1851418776098044,0.01,-1.3055752378231302,-2.0251022882339007,0.001531393568147,0.001531393568147,0.1308667008890126,0.0006640299177392,653,1,22,0.01,0.7
synthetic_sv_jump_t,REGARCH-t,0.7745113593826062,0.5301020163499207,53.804441516328275,1.2371120315146626,0.01,-1.2976846116422514,-2.0128629896691246,0.001531393568147,0.001531393568147,0.1303773988935576,0.0007390135597072,653,1,22,0.01,0.7
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.8652221680970947,0.6374485505656186,89.06941169178542,11.63509043025233,0.01,-0.6484797330654727,-1.005869101419114,0.0,0.0,0.0854750605997828,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.866413955878864,0.6387192620022898,89.2628514906337,12.056915040490187,0.01,-0.6426318078476172,-0.9967982747083944,0.0,0.0,0.0861984372432674,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"GARCH(1,1)-t",0.9096219878195968,0.6745404174778603,94.90974696305402,25.50260309282609,0.01,-0.4491220777703436,-0.696641695583615,0.0,0.0,0.0808444866302594,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"GARCH(1,2)-t",0.9096219994063488,0.674540471674142,94.90977456273356,25.502271361282087,0.01,-0.4491221573081239,-0.6966418189561607,0.0,0.0,0.0808446102861521,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.90964060555725,0.6746008684945162,94.91803452064916,25.658564824635544,0.01,-0.4488015181819277,-0.6961444695814593,0.0,0.0,0.0808517745865745,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"GARCH(2,1)-t",0.9096585763865592,0.6746021804133137,94.92975287453636,26.5657573050372,0.01,-0.4477582890365051,-0.6945262972476534,0.0,0.0,0.0818513770703324,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.9097011110049602,0.6746103169858508,94.92926406289617,26.17508378451992,0.01,-0.4477773991435337,-0.6945559392938185,0.0,0.0,0.0819543125894383,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.909911000872806,0.6746760852516671,94.8943046558242,25.787863870761008,0.01,-0.448283151039847,-0.6953404205652393,0.0,0.0,0.0810845384481681,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.9116446744523516,0.6760998642985392,95.08332512028204,28.322067638175156,0.01,-0.4386837552464681,-0.6804506173400743,0.0015873015873015,0.0015873015873015,0.081940794444822,0.0008766040488919,630,1,22,0.01,0.7
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.9123102913488634,0.6765316673640234,95.12108461770065,27.308754845356805,0.01,-0.437222752457386,-0.6781844284559929,0.0,0.0,0.0806958951808429,0.0,630,0,22,0.01,0.7
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.9222620154295228,0.6829343901652072,95.4263989678412,34.980997501096304,0.01,-0.4000552933080774,-0.6205332840481044,0.0031746031746031,0.0031746031746031,0.0801826612858158,0.000874785918805,630,2,22,0.01,0.7
synthetic_sv_jump_t,RGARCH-t,1.7405541608736934,1.013122236866392,117.95212547668784,0.5184644954136323,0.01,-3.0243879045601294,-4.691184918797747,0.0,0.0,0.260380936199832,0.0,653,0,22,0.01,0.7
synthetic_rough_long_memory,HAR-RV,0.1346573813569641,0.0600353333836636,18.29587920328896,-0.1326045733811676,0.01,-1.747866390812421,-2.638899762391364,0.0,0.0,0.159759002670811,0.0,653,0,22,0.01,0.7
synthetic_rough_long_memory,Naive-RV,0.1378009795105586,0.0549573168637396,13.290042455542311,-0.1372768255338929,0.01,-1.7147467929918423,-2.5888963414899533,0.0,0.0,0.1572399257469428,0.0,653,0,22,0.01,0.7
synthetic_rough_long_memory,RGARCH-t,0.2305866514486483,0.1641717962266611,41.75439810267165,0.1120225976134047,0.01,-1.37166302066312,-2.0709141375654423,0.0,0.0,0.1316911267695246,0.0,653,0,22,0.01,0.7
